"","x"
"1163",79.3028479259028
"1164",88.5856102815494
"1165",83.7491040813054
"1166",85.1795942593889
"1167",83.9292298468964
"1168",82.6793752094083
"1169",86.7305739640142
"1170",81.881021701614
"1171",72.5759711845202
"1172",81.6708147642055
"1173",76.3831054238562
"1174",75.1286097941788
"1175",71.5659631100757
"1176",83.4458713168437
"1177",81.2252028686105
"1178",75.103124161153
"1179",82.3272648555438
"1180",87.0637052849537
"1181",82.0835034250547
"1182",86.6903165693672
"1183",80.0192885854756
"1184",88.4354139419173
"1185",83.8691707364695
"1186",80.4625433159958
"1187",79.968240288989
"1188",70.4855735547856
"1189",74.6285892708789
"1190",89.7583328742056
"1191",NA
"1192",NA
"1193",NA
"1194",NA
"1195",NA
"1196",72.8579047585702
"1197",97.2412705066368
"1198",67.4738044572621
"1199",66.9251927846704
"1200",92.9206910906372
"1201",79.026663313163
"1202",69.9769837932947
"1203",85.6858182121196
"1204",79.2863741616227
"1205",78.1479500250772
"1206",76.1361828861345
"1207",78.4729364070903
"1208",80.9621053490521
"1209",84.7090935253838
"1210",45.4920599302177
"1211",-30.6746275867886
"1212",79.05905443765
"1213",76.0348882725645
"1214",70.1080092768263
"1215",69.5136006481912
"1216",81.4492893993799
"1217",73.9105497141904
"1218",74.9338758551322
"1219",77.5825021459575
"1220",85.5085379309533
"1221",88.2801172098342
"1222",86.6818060538071
"1223",76.7643755774887
"1224",90.1390226530931
"1225",86.4447673847974
"1226",78.7204131387405
"1227",78.166054040925
"1228",92.0938101300652
"1229",78.629044711108
"1230",80.4470075995903
"1231",81.4089059110746
"1232",87.2400061655853
"1233",78.8999212438845
"1234",85.6504631978002
"1235",89.3982436303194
"1236",76.9522506224182
"1237",79.3800615482355
"1238",86.0993006734193
"1239",76.9657937123101
"1240",78.0631618802068
"1241",76.2718718316149
"1242",82.0380186317807
"1243",77.2730578342314
"1244",75.6877812776217
"1245",75.728430458357
"1246",79.9337055105827
"1247",75.7527051923819
"1248",64.4689731322879
"1249",60.9356618764538
"1250",72.3276585964213
"1251",74.5516801519022
"1252",59.9691916046813
"1253",70.7187669577126
"1254",76.5647700101046
"1255",80.979349725168
"1256",82.3454935428516
"1257",77.0451796429657
"1258",76.2557045909121
"1259",76.010921132556
"1260",73.7967178053955
"1261",77.112909928805
"1262",78.3471321633675
"1263",87.9299825787392
"1264",83.5212149373141
"1265",78.5159960396436
"1266",83.5576476103355
"1267",89.2294156370854
"1268",93.6873821148331
"1269",92.8256010720006
"1270",87.9497655106939
"1271",85.4224197734728
"1272",82.8941309886017
"1273",92.926959877369
"1274",87.9361224585621
"1275",89.1455572516944
"1276",91.6166302743949
"1277",84.7152137429888
"1278",91.4252203196407
"1279",90.3194673092437
"1280",92.1724484147673
"1281",85.2869516116538
"1282",79.7312720836429
"1283",83.403422748063
"1284",78.3101796755619
"1285",79.0483308754958
"1286",78.2126218949013
"1287",80.6291668828699
"1288",71.5145590508866
"1289",75.0077855528648
"1290",77.1231011804156
"1291",81.9832216856651
"1292",77.2999643811981
"1293",81.2688412082838
"1294",79.3558483388287
"1295",74.925319713389
"1296",80.7444692108147
"1297",74.3123377268088
"1298",73.8994188081887
"1299",77.8669444020891
"1300",78.4539667455033
"1301",84.9152383029036
"1302",81.7834068246867
"1303",82.7995436033275
"1304",75.5820490460124
"1305",74.4094448573661
"1306",70.6223637482918
"1307",87.6586168617774
"1308",80.8173705634802
"1309",80.345269771454
"1310",73.3412897713808
"1311",86.1678406302097
"1312",85.5132179242538
"1313",84.4632835603335
"1314",86.7318171987541
"1315",89.7187386275225
"1316",77.7168906176634
"1317",69.8191902087711
"1318",79.2874130769661
"1319",77.8956133024346
"1320",76.7250243650578
"1321",84.0044191985875
"1322",84.6494309090205
"1323",84.2655543605062
"1324",78.2740102214445
"1325",88.276363872438
"1326",85.4028376829294
"1327",80.7953556734586
"1328",85.2459224798893
"1329",86.7315749607663
"1330",91.1675757767346
"1331",85.4298543158625
"1332",82.0152945170244
"1333",82.4733853966329
"1334",84.5586017169519
"1335",81.8135212256911
"1336",86.5962253929107
"1337",83.7528183426063
"1338",80.0268765356754
"1339",89.4337287525817
"1340",72.2073574690443
"1341",NA
"1342",NA
"1343",90.0678020373017
"1344",76.0706196351631
"1345",NA
"1346",71.5553405516235
"1347",68.15072418473
"1348",54.758276047697
"1349",NA
"1350",NA
"1351",94.068629194664
"1352",77.5604592800174
"1353",63.1454140397223
"1354",61.8065284735628
"1355",70.2960669509796
"1356",67.2863846280452
"1357",67.8378729903074
"1358",75.8283376202515
"1359",83.0615276520869
"1360",70.2923583738339
"1361",73.1784517212269
"1362",71.6126956638211
"1363",76.0557910408885
"1364",75.8099741953087
"1365",73.3866783398696
"1366",75.8825427831908
"1367",77.1377309784499
"1368",79.4728112009668
"1369",77.7567354761869
"1370",74.3594797604595
"1371",79.4759434760259
"1372",82.4741138002023
"1373",84.5020783367329
"1374",88.3411221697284
"1375",81.8979496697184
"1376",76.0926113118608
"1377",79.118306561708
"1378",76.0200780922556
"1379",70.7085258114036
"1380",75.0690008959248
"1381",76.099152052901
"1382",82.004720163233
"1383",82.4909537312017
"1384",81.2091756363491
"1385",77.6512099297115
"1386",92.702462516437
"1387",83.1036729158139
"1388",74.8506893711674
"1389",78.5915467400698
"1390",71.4128199297239
"1391",76.4975969877548
"1392",82.5536369870451
"1393",NA
"1394",NA
"1395",56.7134550545234
"1396",70.8280217330224
"1397",NA
"1398",84.7020641462374
"1399",71.4013991637898
"1400",77.425752360296
"1401",72.6502521905161
"1402",79.3246060619989
"1403",72.9279325308187
"1404",66.3720194645862
"1405",81.1510688426856
"1406",86.0600944676436
"1407",78.6031941597284
"1408",70.6662519245852
"1409",75.4739933104838
"1410",74.642484613909
"1411",77.0307550185084
"1412",72.2293883329218
"1413",76.3344521525773
"1414",78.3920195381948
"1415",82.6610200401129
"1416",92.6036748277248
"1417",88.0911372059686
"1418",93.4508208424937
"1419",89.4287369484264
"1420",84.836880164662
"1421",89.1112036538738
"1422",99.7245092225658
"1423",90.6536192788025
"1424",92.0695924108503
"1425",96.9585333185145
"1426",96.0480403817835
"1427",92.6294035156348
"1428",93.6356715121925
"1429",96.4592159890418
"1430",85.0053974446683
"1431",87.701305081663
"1432",85.9851784136469
"1433",80.6973867472526
"1434",85.2431571085509
"1435",82.9414757955038
"1436",78.8080011087472
"1437",87.3166800336306
"1438",87.9717199796631
"1439",94.77174971903
"1440",86.2584975861901
"1441",85.1935863397087
"1442",88.3456446818236
"1443",86.3274091956059
"1444",86.8470838396385
"1445",91.2590533888257
"1446",85.3346564311664
"1447",81.1085043127304
"1448",83.8330136900116
"1449",86.9654455704422
"1450",85.6873376597303
"1451",79.867540984447
"1452",82.9006592852614
"1453",72.0906514376597
"1454",73.9190778254646
"1455",68.8919317008667
"1456",69.318847008856
"1457",74.3141649887699
"1458",81.0561630990657
"1459",79.6914734959658
"1460",74.39471479911
"1461",76.7885824656548
"1462",78.2656705526828
"1463",80.6495209842265
"1464",87.7278219473158
"1465",89.7626636699874
"1466",83.9094171650654
"1467",87.4829532839085
"1468",78.846761965076
"1469",82.2889165165721
"1470",85.0159841379303
"1471",83.227661775749
"1472",87.5105969417803
"1473",89.1111957803104
"1474",85.8095850047793
"1475",83.8570137898768
"1476",84.411481882441
"1477",78.340895934157
"1478",86.5568509135671
"1479",93.5704521410224
"1480",86.2662000557614
"1481",92.0201756474802
"1482",91.2705674426543
"1483",97.4160023908867
"1484",92.2985369002526
"1485",89.5449795609529
"1486",87.729123964414
"1487",87.8079427264046
"1488",88.433762866842
"1489",88.4234013590293
"1490",91.5989202125811
"1491",93.0664521186212
"1492",84.2727512936684
"1493",85.8532548588638
"1494",76.5266231183438
"1495",71.2263001602606
"1496",72.8000428080963
"1497",69.8340001051108
"1498",70.762330381089
"1499",60.430881829219
"1500",76.4158643059532
"1501",86.2226762761882
"1502",93.2789059657156
"1503",90.7534848885239
"1504",65.8125955334137
"1505",67.6745827224349
"1506",72.5454702578346
"1507",68.7482516725337
"1508",69.9239518403156
"1509",65.9440828079041
"1510",78.7414560436945
"1511",78.3783308225799
"1512",77.1984776590295
"1513",79.3451296047929
"1514",89.6920734879016
"1515",84.2689100961288
"1516",91.1935144570388
"1517",89.6516815559849
"1518",86.1066517401354
"1519",94.0749237527805
"1520",86.3501664923069
"1521",86.93600262089
"1522",83.1933519266948
"1523",80.3982263274891
"1524",81.4896602078336
"1525",82.5826111117669
"1526",76.8579925010409
"1527",80.4108442078651
"1528",69.6881861678087
"1529",67.5259246643764
"1530",74.9113384448524
"1531",71.1971587344088
"1532",71.7167959800965
"1533",81.0944785673015
"1534",82.1208275508243
"1535",82.9026010478845
"1536",80.9286380384682
"1537",80.8551672845832
"1538",70.2319190425559
"1539",80.2317303522866
"1540",74.2387426142875
"1541",76.4481172554497
"1542",77.5210212844253
"1543",74.6788048881542
"1544",84.2387010145884
"1545",74.2638742480477
"1546",73.9881271265952
"1547",77.6376586979977
"1548",72.4255508952649
"1549",71.5869831252198
"1550",75.9372961907748
"1551",80.8712254092516
"1552",81.489714243283
"1553",74.691325389212
"1554",84.6806730278347
"1555",80.4107334837239
"1556",84.922019778245
"1557",77.7824691854976
"1558",73.0639711249408
"1559",72.0161173979624
"1560",85.2452614566534
"1561",83.5198550669165
"1562",81.3752794374754
"1563",86.096633822222
"1564",82.2527205913353
"1565",84.557790609165
"1566",81.9151508835081
"1567",83.4849176912277
"1568",86.3147566685453
"1569",81.6621611715768
"1570",85.3802789613638
"1571",82.8947256012083
"1572",83.2325305160625
"1573",86.825708190893
"1574",86.9354505437646
"1575",83.4337644942134
"1576",79.4778561598307
"1577",85.7294568327571
"1578",88.2178899466294
"1579",80.988240913425
"1580",75.3859487350757
"1581",83.3468502456824
"1582",77.9646282567627
"1583",82.7682130281307
"1584",16.5661199158168
"1585",85.8030857281262
"1586",80.713760640067
"1587",84.0424806151007
"1588",NA
"1589",NA
"1590",NA
"1591",NA
"1592",64.8856569216169
"1593",85.7083793669165
"1594",71.0062937135355
"1595",NA
"1596",72.75660121865
"1597",93.038590001026
"1598",63.2587172486422
"1599",80.0959970754321
"1600",90.3270838130188
"1601",76.0587172387049
"1602",82.5631215915079
"1603",106.900548108651
"1604",124.757178546002
"1605",92.6242570417337
"1606",90.7682416256006
"1607",80.0966771787184
"1608",89.0119533899999
"1609",92.3617501600376
"1610",81.0104982453352
"1611",68.518338825676
"1612",76.2363334815334
"1613",66.4667297708657
"1614",67.8081949228169
"1615",70.1632429629232
"1616",70.0060594476771
"1617",77.8961973963865
"1618",77.1448127068864
"1619",77.9339778882511
"1620",82.9746610500871
"1621",73.6868693830559
"1622",69.7228305237676
"1623",69.3107693003293
"1624",70.7486287680955
"1625",68.4111775942975
"1626",71.5687286190687
"1627",75.5082916087607
"1628",82.711341461085
"1629",81.4024110929116
"1630",80.0674803361642
"1631",85.0275187312544
"1632",78.948551940631
"1633",81.6375986135189
"1634",77.3102336836011
"1635",95.0690362175692
"1636",89.4266528488396
"1637",76.9685062150152
"1638",86.1041278662671
"1639",75.6037340198026
"1640",81.4143725322043
"1641",81.245261524152
"1642",68.2369019807545
"1643",72.1534058017977
"1644",67.2896240128654
"1645",71.0750062495022
"1646",64.0882163843524
"1647",72.7757280872561
"1648",72.9188029710418
"1649",74.4089208980049
"1650",76.4078829236198
"1651",77.5814119784249
"1652",83.6717504367129
"1653",81.9664052963817
"1654",77.5828634941758
"1655",81.982675805864
"1656",80.5237651706503
"1657",77.9155933227746
"1658",71.8426475166105
"1659",70.6957601685788
"1660",75.2105565835895
"1661",81.9163736937394
"1662",75.5362044134294
"1663",75.1155160524232
"1664",74.3510088024988
"1665",70.0193293942477
"1666",74.3129491785019
"1667",72.8952998552445
"1668",71.4356855533474
"1669",75.5625545136921
"1670",79.7874443379258
"1671",84.8986462403818
"1672",85.6395845140043
"1673",92.452609923545
"1674",82.8583822126988
"1675",86.1276928079214
"1676",84.9598927766688
"1677",89.0495032513733
"1678",78.5731283437925
"1679",82.5886135841531
"1680",83.3804403177618
"1681",71.8491601345333
"1682",77.2538235849755
"1683",80.1065479351716
"1684",73.7802024420393
"1685",78.4834683496671
"1686",88.6352467914342
"1687",78.8544485643663
"1688",80.9764527755226
"1689",81.1592818806014
"1690",89.6454629272079
"1691",79.2637829563265
"1692",83.4615830863334
"1693",82.9514792414865
"1694",80.8065537314596
"1695",88.3862621995335
"1696",88.0506106734507
"1697",89.3275749935045
"1698",NA
"1699",87.069724382038
"1700",83.5054481952831
"1701",NA
"1702",NA
"1703",NA
"1704",NA
"1705",74.862821224875
"1706",75.440961397473
"1707",65.4787646427557
"1708",57.2023164451671
"1709",75.1523645528186
"1710",106.849758061666
"1711",89.7839889382813
"1712",96.6072391915663
"1713",86.8682497630679
"1714",73.7928644192491
"1715",81.7613057064133
"1716",91.6018113971891
"1717",93.4327147214406
"1718",90.1641053757875
"1719",79.0845732540988
"1720",82.2805891890142
"1721",77.7520931248554
"1722",82.1350811161214
"1723",78.7837235832593
"1724",81.3957593197476
"1725",78.7153292907664
"1726",94.5718381892105
"1727",83.8614323073539
"1728",72.142396579385
"1729",76.2576244197167
"1730",74.7619874536446
"1731",70.0633873812128
"1732",82.6197666741967
"1733",80.9134514553651
"1734",82.169120840762
"1735",88.8003982956423
"1736",99.5841218825129
"1737",95.0828425647234
"1738",92.7213129630512
"1739",95.2022805199274
"1740",85.6752529169939
"1741",89.680134313998
"1742",93.1851863587731
"1743",96.228882060622
"1744",92.3207515991062
"1745",78.0658819361167
"1746",82.592206382948
"1747",82.29662748324
"1748",85.4230252615388
"1749",84.927611366738
"1750",85.9112117578014
"1751",85.8080900307012
"1752",84.7921440498848
"1753",79.2065920843573
"1754",83.2506991690222
"1755",79.577259363087
"1756",75.2084727266678
"1757",80.1753660932985
"1758",84.5783930914751
"1759",81.3234039778226
"1760",74.9970244889142
"1761",83.2606949530477
"1762",85.2552850411209
"1763",81.3183427888161
"1764",84.8573319481638
"1765",80.6321725341862
"1766",76.6075343944536
"1767",73.6061800146612
"1768",75.0496093592037
"1769",78.9407665474573
"1770",79.6201500490549
"1771",78.1233796080084
"1772",81.3392583094348
"1773",79.3866641557242
"1774",76.1197354245012
"1775",77.4693661474111
"1776",81.2694508079828
"1777",87.7161318950373
"1778",87.0529016976618
"1779",79.8800177246788
"1780",85.3520584966024
"1781",88.0304226432425
"1782",82.3590430166105
"1783",77.0093995797345
"1784",84.0141963373887
"1785",77.9943882805659
"1786",82.775098024125
"1787",83.129146889342
"1788",89.9451205935396
"1789",85.179980374852
"1790",81.8268242735486
"1791",85.630721905764
"1792",82.5578678987671
"1793",73.3935773085341
"1794",77.7489292660316
"1795",83.4813397885768
"1796",76.8649925191554
"1797",80.1973749746362
"1798",84.3999052269609
"1799",80.9560533329625
"1800",83.0673162613214
"1801",75.7456357925246
"1802",81.8756314914905
"1803",81.7862023802389
"1804",81.5263753650657
"1805",73.8925791149133
"1806",72.8862893910701
"1807",83.9702755320013
"1808",77.5413742496752
"1809",77.1337312271196
"1810",95.5163339799159
"1811",95.0544870804187
"1812",NA
"1813",NA
"1814",NA
"1815",NA
"1816",NA
"1817",NA
"1818",NA
"1819",NA
"1820",NA
"1821",NA
"1822",63.2721339456759
"1823",NA
"1824",NA
"1825",8.06148549559203
"1826",NA
"1827",82.602029090478
"1828",58.536158959418
"1829",NA
"1830",NA
"1831",65.8228153220654
"1832",76.9207080230371
"1833",68.6902200130145
"1834",70.5953877874218
"1835",71.634718561676
"1836",69.9389903063734
"1837",70.0846042088426
"1838",72.4556080501645
"1839",80.4329882837287
"1840",77.9628199204092
"1841",87.1660895796326
"1842",76.2248146172385
"1843",81.5583829780795
"1844",81.2158970160485
"1845",82.7955622879948
"1846",76.0247386728353
"1847",87.1072211140013
"1848",77.0314133438369
"1849",79.2063095942538
"1850",81.2421898164807
"1851",76.8813354114362
"1852",75.6409391109768
"1853",75.7651338823698
"1854",81.6978070493785
"1855",84.7026436196762
"1856",84.2543001536382
"1857",86.6167594281212
"1858",78.9041134151847
"1859",82.0754913364012
"1860",81.1162825713206
"1861",77.646822751368
"1862",80.8835170980357
"1863",81.6465036149467
"1864",84.4322275390596
"1865",77.9317131755657
"1866",76.3147414635478
"1867",85.2589228754871
"1868",76.6234075387576
"1869",80.9955453810275
"1870",79.3491183499263
"1871",72.1910003431866
"1872",81.1058794135582
"1873",80.670529130587
"1874",80.011223310852
"1875",87.7195707679853
"1876",76.7720692508152
"1877",77.7700785431819
"1878",79.6188597724416
"1879",79.0564911659326
"1880",80.1583967151419
"1881",82.6573387256006
"1882",83.349991481045
"1883",88.3118932709613
"1884",92.9742743852522
"1885",90.9041485316482
"1886",88.8802578323515
"1887",90.6871029280345
"1888",89.9231575777376
"1889",96.6428593721628
"1890",89.6557542816159
"1891",86.4743924604669
"1892",84.505423671492
"1893",77.5283673810594
"1894",86.6158694759531
"1895",NA
"1896",NA
"1897",75.9167295258223
"1898",100.944739281223
"1899",80.7943259466689
"1900",95.5176826334847
"1901",82.095589846234
"1902",84.4807597066133
"1903",76.9458680889438
"1904",101.921124271797
"1905",100.821175094218
"1906",91.1738452016895
"1907",98.9522823507908
"1908",101.295801833767
"1909",80.0936353517764
"1910",80.4524710906261
"1911",78.7269557705162
"1912",69.5825863583937
"1913",63.787943381398
"1914",83.4163684631718
"1915",81.7930552594077
"1916",90.6730291032783
"1917",81.1994055049515
"1918",77.452364033968
"1919",81.3657364880258
"1920",87.9735560096097
"1921",93.6936543609101
"1922",93.5824270347651
"1923",88.0875710965385
"1924",79.9858564740002
"1925",72.8908729845089
"1926",79.3612089533762
"1927",80.324647778406
"1928",76.9399176008773
"1929",77.7908213509524
"1930",82.1973734936183
"1931",95.2885139634171
"1932",93.5420130238632
"1933",92.5958604756404
"1934",85.2660203531434
"1935",80.707679831714
"1936",88.9770241992785
"1937",87.8461672188697
"1938",93.1825419174903
"1939",100.431590812231
"1940",87.8826415357023
"1941",79.9872274681368
"1942",77.908434418758
"1943",79.9486285292561
"1944",87.8062424563626
"1945",82.8064793318331
"1946",81.4608859868289
"1947",81.8248930974948
"1948",80.5542569193852
"1949",82.0943807758766
"1950",76.9524529837665
"1951",80.7839078844357
"1952",75.4580175265572
"1953",79.8331322224551
"1954",84.1208820594725
"1955",78.8196941578982
"1956",86.7775092323393
"1957",83.2415253071439
"1958",84.3521207153554
"1959",86.6486109894173
"1960",81.3319331769366
"1961",86.5099042017053
"1962",83.6231708956603
"1963",83.2214825032853
"1964",75.3818616082193
"1965",82.2715275235002
"1966",82.5433906657182
"1967",80.8712792313331
"1968",80.8535842013507
"1969",83.8957196552521
"1970",81.0832001651176
"1971",78.5096121987828
"1972",79.6643895639669
"1973",75.3850071715743
"1974",75.6653456192798
"1975",73.1258586612945
"1976",78.8858839138024
"1977",84.8796885994367
"1978",78.8956694695754
"1979",78.2008405430697
"1980",86.6146808671886
"1981",76.5632772828783
"1982",80.443646180805
"1983",73.1563733821095
"1984",75.018662075699
"1985",79.7246870387354
"1986",78.3596838933932
"1987",81.4736633904402
"1988",79.52698545577
"1989",71.1234014498167
"1990",78.2622098439795
"1991",84.3758509366795
"1992",78.9945774511393
"1993",78.8477870650021
"1994",84.5821151524372
"1995",75.0398245987819
"1996",87.8089930781997
"1997",84.349497233849
"1998",83.9875652055508
"1999",81.185229105843
"2000",84.4254900625566
"2001",88.1644136282394
"2002",87.3275592471457
"2003",91.8914501080654
"2004",86.1171261950094
"2005",85.0040439332213
"2006",82.3887527232725
"2007",84.8201792263185
"2008",74.9266777432393
"2009",79.2306410502577
"2010",71.8182531457517
"2011",84.1800400056209
"2012",NA
"2013",NA
"2014",56.7050090016646
"2015",NA
"2016",NA
"2017",NA
"2018",NA
"2019",NA
"2020",NA
"2021",85.1665702800256
"2022",111.352758091116
"2023",88.2081493855399
"2024",88.9746759232727
"2025",86.8192957847521
"2026",89.8213718866619
"2027",71.3970611438554
"2028",91.5076577395583
"2029",90.6436109505946
"2030",79.2306984183329
"2031",81.9390251078813
"2032",67.198999604983
"2033",88.7915830568283
"2034",94.1466256236603
"2035",89.3839316952063
"2036",74.5923187133989
"2037",72.0662090665955
"2038",72.590222685297
"2039",74.3563547536357
"2040",68.2970823751837
"2041",61.5049111231461
"2042",58.4243777696848
"2043",73.7217016739134
"2044",77.4097930566883
"2045",82.0101969690875
"2046",82.1062084032721
"2047",77.0156861524003
"2048",74.8268580153688
"2049",79.728789009885
"2050",71.5029362765848
"2051",77.448308496393
"2052",73.6598144062093
"2053",87.0603115088214
"2054",90.5599176541874
"2055",89.6253571318561
"2056",85.575443532804
"2057",84.9360443871844
"2058",87.9087609296371
"2059",82.9847142014964
"2060",87.4048540388564
"2061",88.5304198014741
"2062",92.6550946967387
"2063",82.9654991131804
"2064",77.9232008103914
"2065",82.1505281939142
"2066",86.8041961747761
"2067",83.2224887341867
"2068",82.4402963289353
"2069",84.984766085252
"2070",83.8609855822857
"2071",84.6803359218583
"2072",87.2686464771296
"2073",82.4734083884584
"2074",81.1680565459237
"2075",82.7992103797772
"2076",80.0537955950784
"2077",87.0309125772783
"2078",82.151118276295
"2079",83.7933271992285
"2080",78.3966608793267
"2081",81.9708988759083
"2082",78.7474817912533
"2083",83.9100727873524
"2084",87.2800375891809
"2085",79.2702188077424
"2086",83.1832216830074
"2087",86.5981574176051
"2088",78.9839910476553
"2089",82.0544815573178
"2090",78.0939316105567
"2091",80.717642386289
"2092",85.6630088995848
"2093",85.9499676219813
"2094",81.428642711191
"2095",79.7199273379838
"2096",79.0728704389588
"2097",81.3449202661491
"2098",74.5549219202426
"2099",77.5557967291101
"2100",86.7064118789439
"2101",88.1631558450539
"2102",78.4879408997307
"2103",76.8073058204803
"2104",87.2814787543163
"2105",81.9302319541409
"2106",78.6617300251267
"2107",83.8191048909157
"2108",71.4846799720765
"2109",87.2375031569153
"2110",87.1531658832621
"2111",85.6695871704866
"2112",87.6874965497262
"2113",82.6060625778216
"2114",93.4437798859871
"2115",81.0136017299304
"2116",90.5784828552803
"2117",82.5533285335337
"2118",80.3277645124751
"2119",81.8926530522063
"2120",82.1254039802148
"2121",86.3554579871868
"2122",85.6750960630308
"2123",83.0719942890542
"2124",72.480567625575
"2125",82.6167026275102
"2126",82.7457084312232
"2127",86.6939965704215
"2128",86.5570850053287
"2129",89.3247739655945
"2130",84.1111541879948
"2131",82.6466476242311
"2132",88.02785555325
"2133",87.4681012758306
"2134",83.0915351959765
"2135",82.3242575628189
"2136",NA
"2137",NA
"2138",84.055545537102
"2139",81.3435710303304
"2140",83.3139129416999
"2141",80.7626657336808
"2142",74.3473607145451
"2143",76.6123176354648
"2144",82.6712151596693
"2145",80.7981539794766
"2146",84.5327588082681
"2147",80.3641333592071
"2148",75.1912418948809
"2149",78.6144239970601
"2150",69.804972258258
"2151",70.1046729047556
"2152",70.8081651858687
"2153",71.4079253610535
"2154",68.425043391475
"2155",68.3562859944222
"2156",81.6597910650805
"2157",78.3797730524951
"2158",70.7567656077032
"2159",77.9391559749016
"2160",84.4580520944401
"2161",80.8089037396029
"2162",76.5061078670813
"2163",87.8709411285591
"2164",83.9309953769735
"2165",83.5048979656733
"2166",76.8985684045024
"2167",74.2851175026673
"2168",79.1389774045689
"2169",81.3048361407509
"2170",85.9605686027448
"2171",85.8410066309446
"2172",80.596186087545
"2173",79.7283312772043
"2174",79.289799056797
"2175",86.9437397865168
"2176",76.3093734837541
"2177",90.7008436053736
"2178",83.305284558274
"2179",93.5478062859826
"2180",83.3224426163039
"2181",91.1827833169018
"2182",95.3250478988208
"2183",86.1717716889567
"2184",88.2423948449032
"2185",85.1856377283784
"2186",86.5360494610977
"2187",82.2630178193415
"2188",85.8572969171242
"2189",81.8267453080313
"2190",92.7430970847686
"2191",NA
"2192",74.2093814435331
"2193",71.1889703624984
"2194",76.597441428592
"2195",66.9822872179958
"2196",78.5134306954743
"2197",90.2598018101522
"2198",91.6748026347117
"2199",86.1494050733363
"2200",87.1703788315331
"2201",89.5508555035256
"2202",85.3641956942999
"2203",83.4473006340408
"2204",86.9714960840711
"2205",79.7548958045248
"2206",86.1713432444547
"2207",90.4536729117479
"2208",84.8659994073128
"2209",80.8477893750221
"2210",82.2462518646177
"2211",77.2690119669296
"2212",87.1236644305464
"2213",88.1765968333541
"2214",87.3770529722752
"2215",82.7750381293928
"2216",78.7996201687659
"2217",79.5857393968658
"2218",85.0144009170642
"2219",95.9546834691536
"2220",66.6751160585012
"2221",NA
"2222",NA
"2223",NA
"2224",71.0100197692643
"2225",73.1050809632574
"2226",78.973696808937
"2227",91.4898910452095
"2228",92.1960264124047
"2229",88.7947807840768
"2230",77.3859616981721
"2231",79.6929683234442
"2232",51.8192452433015
"2233",NA
"2234",NA
"2235",50.9270754893905
"2236",75.5435559204144
"2237",62.9479453894655
"2238",73.4144574694989
"2239",NA
"2240",NA
"2241",NA
"2242",NA
"2243",71.5082718206331
"2244",75.8175752535146
"2245",72.3844790621355
"2246",79.9455595238834
"2247",75.6302999905682
"2248",68.6682958111519
"2249",80.212382378675
"2250",73.4245208207498
"2251",80.9527622454808
"2252",86.7717571528358
"2253",82.5591021447547
"2254",83.2348278814581
"2255",81.6834542173009
"2256",76.6761671568632
"2257",80.0435411791594
"2258",83.7784197540814
"2259",80.8867244964708
"2260",80.4521582441808
"2261",77.3452425292256
"2262",86.0728959872266
"2263",80.0989740174238
"2264",88.9101300848334
"2265",77.4533882732836
"2266",78.3625324267649
"2267",71.8836757100891
"2268",76.8563945118458
"2269",78.4419274636528
"2270",72.5474212368125
"2271",80.8010825799709
"2272",77.4601103804918
"2273",76.6451103029383
"2274",71.2501584299308
"2275",79.8588444784056
"2276",NA
